id,museum,annual_budget,annual_revenue,admission_revenue,admission_revenue_ratio,government_funding_ratio,other_revenue,data_year,source
1001,Musée du Louvre,290000000,302000000,111000000,37%,40%,191000000,2023,"Louvre Annual Report 2023; Statista (self-generated income by type); Art Newspaper; Wikipedia (€200M+ budget, state covers ~50%); ticket revenue ~€96M in 2023"
1002,Vatican Museums,,,,,,,,No public financial reports available. Vatican does not disclose museum-specific financials.
1003,British Museum,145000000,137000000,23000000,17%,51%,114000000,2023/24,"British Museum Annual Report & Accounts 2023-24 (GOV.UK); DCMS grant-in-aid £44.4M revenue + £25.7M capital; charitable activities income £23M; total expenditure £108.4M"
1004,Metropolitan Museum of Art,402000000,400000000,53300000,13%,10%,346700000,2023/24,"Met Annual Financial Statements FY2023-24; Statista (operating expenses $402M; admissions ~$53.3M); ProPublica Form 990; NYC provides ~$30M annually"
1005,Tate Modern,,,,,,,,"Tate publishes consolidated accounts for all four Tate galleries combined. Individual Tate Modern financials not separately disclosed. See Tate Annual Report (tate.org.uk)."
1006,Shanghai Museum East,,,,,,,,No public financial reports available. Chinese state museum; budget not publicly disclosed.
1007,National Gallery of Art,,160000000,,0%,67%,,2023,"NGA is federally funded (US Congress appropriation). Admission is free. FY2023 federal appropriation ~$168M. Annual Report available at nga.gov."
1008,National Museum of Korea,155000000,1300000,,0%,~90%,,,"Korean government-funded. Budget allocated through Ministry of Culture. Detailed financials in Korean only via ALIO (공공기관 경영정보 공개시스템 allio.go.kr)."
1009,Musée d'Orsay,,,,,,,,Part of Établissement public des musées d'Orsay et de l'Orangerie. Combined annual report available (French). Not separately broken out in English sources.
1010,Museo Nacional de Antropología,,,,,,,,Mexican federal museum under INAH. Budget allocated by federal government. Financials not publicly available in English.
1011,State Russian Museum,,,,,,,,Russian federal museum. Financial data not publicly available in English. Funded primarily by Russian Ministry of Culture.
1012,State Hermitage Museum,80000000,,,~15%,~60%,,2023,"Hermitage partial data from news reports and director interviews. ~$80M operating budget estimated. Government provides majority funding. Detailed financials in Russian via hermitagemuseum.org."
1013,Victoria and Albert Museum,130000000,137900000,0,0%,41%,81000000,2023/24,"V&A Annual Report & Accounts 2023-24 (GOV.UK). DCMS grant-in-aid ~£42M. Total income ~£104M. Free admission; revenue from exhibitions, retail, donations."
1014,Museo Nacional del Prado,50000000,,15000000,~30%,~55%,,2023,"Prado Annual Report (museodelprado.es). State funding ~55%. Admission revenue significant portion. Detailed financials in Spanish."
1016,Tokyo National Museum,13200000,,,~50%,~85%,,2023,"Wikipedia (annual budget ¥2 billion = ~$13.2M); operated by National Institutes for Cultural Heritage; government provides ~85% via Agency for Cultural Affairs; museum director publicly stated budget is 1/17th of Louvre. Detailed financials in Japanese via NICH (tobunken.go.jp)."
1017,National Museum of Scotland,,,,0%,~70%,,2023/24,"Part of National Museums Scotland (NMS). NMS Annual Report & Accounts 2023-24 available via gov.scot. Free admission; funded primarily by Scottish Government grant-in-aid. NMS consolidated accounts (not broken out by individual museum)."
1018,MMCA Seoul,58700000,,,~10%,~90%,,2026,"Korea Herald (Jan 2026): 2026 budget KRW 84.8 billion ($58.7M), up 23% from 2025's KRW 69.1B. Government-funded via Ministry of Culture. Admission revenue growing since 2023 paid exhibitions introduced (KRW 2000-5000). Detailed financials in Korean via ALIO (allio.go.kr)."
1019,Museum of New Zealand Te Papa Tongarewa,,,,0%,~75%,,2023/24,"Te Papa Annual Report 2023-24 (tepapa.govt.nz); NZ Crown Entity funded by government. $8.1M deficit in 2023/24. Free admission for NZ residents; NZD $35 international visitor fee introduced Sep 2024. ~400 FTE staff. Detailed financials in Annual Report PDF."
1020,Museo Egizio,,,,~60%,~25%,,2023,"Museo Egizio Integrated Report 2023 (museoegizio.it); Fondazione (private-public partnership) since 2004. Founding members: Italian Ministry of Culture, Regione Piemonte, Città di Torino, Compagnia di San Paolo, Fondazione CRT. €50M endowment for renovation. Record 1.06M visitors in 2023. Bilancio available in Italian at museoegizio.it/trasparenza/bilancio/."
1023,Museum of Modern Art (MoMA),248000000,261000000,41000000,16%,~1%,220000000,2023/24,"ProPublica Form 990 (FY ending Jun 2024): Revenue $265.3M, Expenses $247.8M, Net Assets $2.03B. Statista: FY2024 operating revenue ~$261M; admission revenue ~$41M. MoMA is a private nonprofit; virtually no government funding (~1%). Revenue from memberships, donations, endowment, retail, licensing. Audited financials at moma.org/about/documents-policies."
1024,National Gallery,82000000,104000000,0,0%,~40%,62000000,2023/24,"National Gallery Annual Report & Accounts 2023-24 (GOV.UK); DCMS grant-in-aid core funding. Free admission (permanent collection). Total expenditure £62M (2023/24). 2024/25 expenditure rose to £71.2M due to bicentenary programme. 3.2M visitors in 2024/25. Record 66,654 members. Detailed financials at nationalgallery.org.uk/about-us/organisation/finance."
