Price_KRW,Visitors_Flat,Revenue_Flat,Revenue_Dual_B1,Revenue_Dual_B2,Visitor_Loss_Pct
22701.402805611226,2096497.0036034216,47593422959.55824,51647163579.73598,26410507183.62523,53.66610370618389
22799.599198396794,2080121.758545739,47425942378.70716,51638407371.38478,26401750975.274033,54.028006873698274
22897.795591182366,2063746.5134880561,47255245817.86479,51629483025.38614,26392826629.27539,54.389910041212666
22995.99198396794,2047371.2684303732,47081333277.031136,51620390541.74006,26383734145.629303,54.75181320872705
23094.188376753507,2030996.0233726907,46904204756.206184,51611129920.446526,26374473524.335773,55.11371637624143
23192.38476953908,2014620.7783150072,46723860255.38994,51601701161.505554,26365044765.3948,55.47561954375584
23290.58116232465,1998245.5332573242,46540299774.58241,51592104264.91713,26355447868.806377,55.837522711270225
23388.77755511022,1981870.2881996417,46353523313.78361,51582339230.68127,26345682834.57051,56.1994258787846
23486.973947895793,1965495.0431419588,46163530872.9935,51572406058.79796,26335749662.687202,56.561329046299
23585.170340681365,1949119.7980842753,45970322452.212105,51562304749.2672,26325648353.15645,56.9232322138134
23683.366733466937,1932744.5530265924,45773898051.43942,51552035302.089,26315378905.97825,57.28513538132779
23781.563126252506,1916369.3079689099,45574257670.67546,51541597717.26335,26304941321.152603,57.64703854884217
23879.759519038078,1899994.0629112269,45371401309.920204,51530991994.79027,26294335598.679512,58.00894171635657
23977.95591182365,1883618.817853544,45165328969.17366,51520218134.66973,26283561738.55898,58.37084488387095
24076.15230460922,1867243.5727958614,44956040648.43583,51509276136.90175,26272619740.791,58.73274805138533
24174.34869739479,1850868.327738178,44743536347.706696,51498166001.48633,26261509605.375572,59.09465121889973
24272.545090180363,1834493.082680495,44527816066.98629,51486887728.423454,26250231332.312706,59.456554386414126
24370.741482965932,1818117.8376228125,44308879806.2746,51475441317.71314,26238784921.60239,59.8184575539285
24468.937875751504,1801742.5925651295,44086727565.57161,51463826769.355385,26227170373.244633,60.180360721442895
24567.134268537076,1785367.347507446,43861359344.87732,51452044083.35018,26215387687.23943,60.542263888957294
24665.33066132265,1768992.102449763,43632775144.19176,51440093259.69753,26203436863.58678,60.90416705647169
24763.527054108217,1752616.8573920806,43400974963.51491,51427974298.39744,26191317902.286686,61.26607022398607
24861.72344689379,1736241.6123343976,43165958802.84677,51415687199.4499,26179030803.33915,61.627973391500454
24959.91983967936,1719866.3672767142,42927726662.18733,51403231962.85492,26166575566.744167,61.98987655901485
25058.11623246493,1703491.1222190317,42686278541.53662,51390608588.61249,26153952192.50174,62.351779726529244
25156.312625250503,1687115.8771613492,42441614440.89462,51377817076.72262,26141160680.611866,62.71368289404362
25254.509018036075,1670740.6321036657,42193734360.26132,51364857427.1853,26128201031.074547,63.07558606155802
25352.705410821643,1654365.3870459832,41942638299.63674,51351729640.000534,26115073243.889786,63.437489229072405
25450.901803607216,1637990.1419882998,41688326259.02086,51338433715.16833,26101777319.05758,63.79939239658681
25549.098196392788,1621614.8969306173,41430798238.41371,51324969652.688675,26088313256.577927,64.16129556410118
25647.29458917836,1605239.6518729338,41170054237.815254,51311337452.56158,26074681056.45083,64.52319873161558
25745.49098196393,1588864.4068152513,40906094257.22552,51297537114.78704,26060880718.676285,64.88510189912998
25843.6873747495,1572489.161757568,40638918296.644485,51283568639.36505,26046912243.2543,65.24700506664438
25941.883767535073,1556113.9166998854,40368526356.07218,51269432026.295616,26032775630.184868,65.60890823415875
26040.080160320642,1539738.671642203,40094918435.50858,51255127275.57874,26018470879.46799,65.97081140167312
26138.276553106214,1523363.4265845194,39818094534.95368,51240654387.214424,26003997991.10367,66.33271456918753
26236.472945891786,1506988.181526836,39538054654.40749,51226013361.20265,25989356965.091904,66.69461773670193
26334.669338677355,1490612.9364691535,39254798793.87003,51211204197.54344,25974547801.432693,67.05652090421631
26432.865731462927,1474237.691411471,38968326953.341286,51196226896.236786,25959570500.126038,67.4184240717307
26531.0621242485,1457862.4463537876,38678639132.821236,51181081457.282684,25944425061.171936,67.7803272392451
26629.258517034068,1441487.201296105,38385735332.309906,51165767880.681145,25929111484.57039,68.14223040675948
26727.45490981964,1425111.9562384216,38089615551.807274,51150286166.43215,25913629770.3214,68.50413357427388
26825.651302605213,1408736.711180739,37790279791.31338,51134636314.53571,25897979918.424965,68.86603674178826
26923.847695390785,1392361.4661230557,37487728050.82816,51118818324.99184,25882161928.88108,69.22793990930266
27022.044088176353,1375986.2210653732,37181960330.351685,51102832197.80051,25866175801.68976,69.58984307681703
27120.240480961926,1359610.9760076897,36872976629.8839,51086677932.96174,25850021536.850986,69.95174624433143
27218.436873747498,1343235.7309500072,36560776949.42485,51070355530.475525,25833699134.364773,70.31364941184583
27316.633266533066,1326860.4858923247,36245361288.9745,51053864990.341866,25817208594.231113,70.6755525793602
27414.82965931864,1310485.2408346413,35926729648.53285,51037206312.56076,25800549916.45001,71.0374557468746
27513.02605210421,1294109.9957769578,35604882028.099915,51020379497.13221,25783723101.021458,71.399358914389
27611.22244488978,1277734.7507192753,35279818427.675705,51003384544.05621,25766728147.945465,71.76126208190338
27709.418837675352,1261359.5056615928,34951538847.26021,50986221453.33278,25749565057.222027,72.12316524941777
27807.615230460924,1244984.2606039094,34620043286.8534,50968890224.96189,25732233828.851143,72.48506841693217
27905.811623246496,1228609.015546226,34285331746.455307,50951390858.943565,25714734462.832813,72.84697158444656
28004.008016032065,1212233.7704885434,33947404226.065945,50933723355.277794,25697066959.167038,73.20887475196095
28102.204408817637,1195858.525430861,33606260725.6853,50915887713.96457,25679231317.85382,73.57077791947533
28200.40080160321,1179483.2803731775,33261901245.31334,50897883935.00391,25661227538.893158,73.93268108698973
28298.597194388778,1163108.035315495,32914325784.95011,50879712018.3958,25643055622.28505,74.29458425450412
28396.79358717435,1146732.7902578125,32563534344.5956,50861371964.14025,25624715568.029495,74.65648742201849
28494.989979959922,1130357.545200129,32209526924.24977,50842863772.23725,25606207376.1265,75.01839058953288
28593.18637274549,1113982.3001424465,31852303523.91268,50824187442.686806,25587531046.576054,75.38029375704727
28691.382765531063,1097607.055084763,31491864143.58428,50805342975.48892,25568686579.378166,75.74219692456168
28789.579158316636,1081231.8100270806,31128208783.26461,50786330370.643585,25549673974.532833,76.10410009207605
28887.775551102208,1064856.5649693971,30761337442.953632,50767149628.15081,25530493232.040054,76.46600325959045
28985.971943887776,1048481.3199117146,30391250122.651386,50747800748.01059,25511144351.899834,76.82790642710484
29084.16833667335,1032106.0748540312,30017946822.357826,50728283730.222916,25491627334.112167,77.18980959461923
29182.36472945892,1015730.8297963487,29641427542.07301,50708598574.7878,25471942178.677055,77.55171276213362
29280.56112224449,999355.5847386662,29261692281.796898,50688745281.70525,25452088885.594498,77.91361592964799
29378.75751503006,982980.3396809828,28878741041.529476,50668723850.97525,25432067454.864494,78.27551909716239
29476.953907815634,966605.0946232993,28492573821.270763,50648534282.5978,25411877886.48705,78.6374222646768
29575.150300601203,950229.8495656168,28103190621.020786,50628176576.572914,25391520180.46216,78.99932543219118
29673.346693386775,933854.6045079343,27710591440.779526,50607650732.90057,25370994336.78982,79.36122859970556
29771.543086172347,917479.3594502509,27314776280.54695,50586956751.580795,25350300355.47004,79.72313176721995
29869.73947895792,901104.1143925674,26915745140.323086,50566094632.61356,25329438236.502815,80.08503493473437
29967.935871743488,884728.8693348849,26513498020.107956,50545064375.99889,25308407979.888145,80.44693810224874
30066.13226452906,868353.6242772024,26108034919.90154,50523865981.73678,25287209585.62603,80.80884126976312
30164.328657314632,851978.379219519,25699355839.703808,50502499449.82722,25265843053.716465,81.17074443727753
30262.5250501002,835603.1341618365,25287460779.514816,50480964780.27022,25244308384.159462,81.5326476047919
30360.721442885773,819227.889104153,24872349739.334507,50459261973.065765,25222605576.95501,81.8945507723063
30458.917835671346,802852.6440464705,24454022719.16294,50437391028.21387,25200734632.103115,82.25645393982069
30557.114228456914,786477.398988788,24032479719.00008,50415351945.71453,25178695549.60378,82.61835710733507
30655.310621242486,770102.1539311046,23607720738.845905,50393144725.56774,25156488329.456993,82.98026027484947
30753.50701402806,753726.9088734211,23179745778.700443,50370769367.77351,25134112971.66276,83.34216344236387
30851.70340681363,737351.6638157386,22748554838.563725,50348225872.33184,25111569476.221085,83.70406660987825
30949.8997995992,720976.4187580561,22314147918.43571,50325514239.24272,25088857843.131966,84.06596977739264
31048.09619238477,704601.1737003727,21876525018.316383,50302634468.50616,25065978072.395405,84.42787294490704
31146.292585170344,688225.9286426893,21435686138.205765,50279586560.12215,25042930164.011395,84.78977611242144
31244.488977955913,671850.6835850067,20991631278.10389,50256370514.09069,25019714117.979942,85.1516792799358
31342.685370741485,655475.4385273242,20544360438.010723,50232986330.41179,24996329934.30104,85.5135824474502
31440.881763527057,639100.1934696408,20093873617.926243,50209434009.08545,24972777612.974697,85.8754856149646
31539.078156312626,622724.9484119583,19640170817.850502,50185713550.111664,24949057154.000908,86.23738878247897
31637.274549098198,606349.7033542749,19183252037.783443,50161824953.490425,24925168557.379677,86.59929194999337
31735.47094188377,589974.4582965923,18723117277.725124,50137768219.22175,24901111823.110996,86.96119511750776
31833.667334669342,573599.2132389089,18259766537.675488,50113543347.305626,24876886951.194874,87.32309828502216
31931.86372745491,557223.9681812264,17793199817.634594,50089150337.74206,24852493941.631306,87.68500145253654
32030.060120240483,540848.7231235439,17323417117.60241,50064589190.531044,24827932794.42029,88.04690462005092
32128.256513026055,524473.4780658605,16850418437.578909,50039859905.672585,24803203509.561836,88.40880778756532
32226.452905811624,508098.23300817795,16374203777.564148,50014962483.16669,24778306087.05593,88.7707109550797
32324.649298597196,491722.9879504945,15894773137.55807,49989896923.013336,24753240526.902584,89.1326141225941
32422.84569138277,475347.742892812,15412126517.560734,49964663225.21254,24728006829.10179,89.49451729010849
32521.042084168337,458972.4978351295,14926263917.572107,49939261389.764305,24702604993.653557,89.85642045762286
32619.23847695391,442597.25277744606,14437185337.592165,49913691416.668625,24677035020.557873,90.21832362513726
32717.43486973948,426222.0077197626,13944890777.620932,49887953305.9255,24651296909.814747,90.58022679265166
32815.63126252506,409846.7626620792,13449380237.658413,49862047057.53493,24625390661.42417,90.94212996016607
32913.827655310626,393471.5176043967,12950653717.704634,49835972671.49691,24599316275.386154,91.30403312768046
33012.024048096195,377096.2725467142,12448711217.759565,49809730147.81145,24573073751.700695,91.66593629519483
33110.22044088176,360721.02748903167,11943552737.823208,49783319486.47854,24546663090.36779,92.02783946270921
33208.41683366733,344345.78243134916,11435178277.895563,49756740687.49819,24520084291.38744,92.3897426302236
33306.61322645291,327970.5373736657,10923587837.976603,49729993750.87039,24493337354.759644,92.75164579773799
33404.809619238484,311595.29231598135,10408781418.06632,49703078676.59515,24466422280.484398,93.11354896525242
33503.00601202405,295220.04725829884,9890759018.16481,49675995464.67247,24439339068.561714,93.47545213276679
33601.20240480962,278844.80220061634,9369520638.272013,49648744115.10233,24412087718.991585,93.83735530028117
33699.39879759519,262469.55714293383,8845066278.387926,49621324627.884766,24384668231.77401,94.19925846779556
33797.595190380765,246094.3120852504,8317395938.512522,49593737003.01974,24357080606.90899,94.56116163530996
33895.791583166334,229719.0670275679,7786509618.645859,49565981240.50727,24329324844.396523,94.92306480282434
33993.9879759519,213343.82196988538,7252407318.787907,49538057340.34737,24301400944.236614,95.28496797033871
34092.18436873748,196968.57691220194,6715089038.938637,49509965302.54001,24273308906.429256,95.64687113785311
34190.38076152305,180593.33185451943,6174554779.098108,49481705127.08521,24245048730.974457,96.00877430536751
34288.57715430862,164218.08679683506,5630804539.26623,49453276813.98296,24216620417.87221,96.37067747288192
34386.77354709419,147842.84173915256,5083838319.443124,49424680363.23328,24188023967.122524,96.7325806403963
34484.96993987976,131467.59668147005,4533656119.628731,49395915774.83614,24159259378.725388,97.09448380791068
34583.166332665336,115092.35162378661,3980257939.8230176,49366983048.791565,24130326652.68081,97.45638697542508
34681.362725450905,98717.1065661041,3423643780.0260477,49337882185.09954,24101225788.988785,97.81829014293947
34779.55911823647,82341.8615084216,2863813640.237789,49308613183.76007,24071956787.64932,98.18019331045384
34877.75551102205,65966.61645073816,2300767520.4582105,49279176044.773155,24042519648.662403,98.54209647796824
34975.95190380762,49591.371393055655,1734505420.6873755,49249570768.138794,24012914372.02804,98.90399964548263
35074.14829659319,33216.12633537315,1165027340.9252522,49219797353.856995,23983140957.746243,99.26590281299701
35172.34468937876,16840.88127768971,592333281.1718079,49189855801.92774,23953199405.81699,99.62780598051141
35270.54108216433,465.6362200072035,16423241.427107781,49159746112.35105,23923089716.2403,99.98970914802578
35368.7374749499,0.0,0.0,49158887473.55838,23922231077.447628,100.0
35466.933867735475,0.0,0.0,49158887473.55838,23922231077.447628,100.0
35565.130260521044,0.0,0.0,49158887473.55838,23922231077.447628,100.0
35663.32665330661,0.0,0.0,49158887473.55838,23922231077.447628,100.0
35761.52304609219,0.0,0.0,49158887473.55838,23922231077.447628,100.0
35859.71943887776,0.0,0.0,49158887473.55838,23922231077.447628,100.0
35957.915831663326,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36056.1122244489,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36154.30861723447,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36252.505010020046,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36350.701402805615,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36448.89779559118,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36547.09418837676,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36645.29058116233,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36743.486973947896,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36841.68336673347,0.0,0.0,49158887473.55838,23922231077.447628,100.0
36939.87975951904,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37038.07615230461,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37136.272545090185,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37234.468937875754,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37332.66533066132,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37430.8617234469,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37529.05811623247,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37627.254509018036,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37725.45090180361,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37823.64729458918,0.0,0.0,49158887473.55838,23922231077.447628,100.0
37921.84368737475,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38020.040080160325,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38118.23647294589,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38216.43286573147,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38314.62925851704,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38412.825651302606,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38511.02204408818,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38609.21843687375,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38707.41482965932,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38805.611222444895,0.0,0.0,49158887473.55838,23922231077.447628,100.0
38903.807615230464,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39002.00400801603,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39100.20040080161,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39198.39679358718,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39296.593186372746,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39394.78957915832,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39492.98597194389,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39591.18236472946,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39689.378757515035,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39787.5751503006,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39885.77154308617,0.0,0.0,49158887473.55838,23922231077.447628,100.0
39983.96793587175,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40082.164328657316,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40180.360721442885,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40278.55711422846,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40376.75350701403,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40474.949899799605,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40573.146292585174,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40671.34268537074,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40769.53907815632,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40867.73547094189,0.0,0.0,49158887473.55838,23922231077.447628,100.0
40965.931863727455,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41064.12825651303,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41162.3246492986,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41260.52104208417,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41358.717434869744,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41456.91382765531,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41555.11022044088,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41653.30661322646,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41751.503006012026,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41849.699398797595,0.0,0.0,49158887473.55838,23922231077.447628,100.0
41947.89579158317,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42046.09218436874,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42144.28857715431,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42242.484969939884,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42340.68136272545,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42438.87775551103,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42537.0741482966,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42635.270541082165,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42733.46693386774,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42831.66332665331,0.0,0.0,49158887473.55838,23922231077.447628,100.0
42929.85971943888,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43028.056112224454,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43126.25250501002,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43224.44889779559,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43322.64529058117,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43420.841683366736,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43519.038076152305,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43617.23446893788,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43715.43086172345,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43813.62725450902,0.0,0.0,49158887473.55838,23922231077.447628,100.0
43911.823647294594,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44010.02004008016,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44108.21643286573,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44206.41282565131,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44304.609218436875,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44402.80561122245,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44501.00200400802,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44599.19839679359,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44697.394789579164,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44795.59118236473,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44893.7875751503,0.0,0.0,49158887473.55838,23922231077.447628,100.0
44991.98396793588,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45090.180360721446,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45188.376753507015,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45286.57314629259,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45384.76953907816,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45482.96593186373,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45581.1623246493,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45679.35871743487,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45777.55511022044,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45875.75150300602,0.0,0.0,49158887473.55838,23922231077.447628,100.0
45973.947895791585,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46072.144288577154,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46170.34068136273,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46268.5370741483,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46366.733466933874,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46464.92985971944,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46563.12625250501,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46661.32264529059,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46759.519038076156,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46857.715430861725,0.0,0.0,49158887473.55838,23922231077.447628,100.0
46955.9118236473,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47054.10821643287,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47152.30460921844,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47250.50100200401,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47348.69739478958,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47446.89378757515,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47545.09018036073,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47643.286573146295,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47741.482965931864,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47839.67935871744,0.0,0.0,49158887473.55838,23922231077.447628,100.0
47937.87575150301,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48036.07214428858,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48134.26853707415,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48232.46492985972,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48330.6613226453,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48428.857715430866,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48527.054108216435,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48625.25050100201,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48723.44689378758,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48821.64328657315,0.0,0.0,49158887473.55838,23922231077.447628,100.0
48919.83967935872,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49018.03607214429,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49116.23246492986,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49214.42885771544,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49312.625250501005,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49410.821643286574,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49509.01803607215,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49607.21442885772,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49705.41082164329,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49803.60721442886,0.0,0.0,49158887473.55838,23922231077.447628,100.0
49901.80360721443,0.0,0.0,49158887473.55838,23922231077.447628,100.0
50000.0,0.0,0.0,49158887473.55838,23922231077.447628,100.0
